Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
68,1,111501.4219,9,2,38.01153408,0,2,0
39,1,55715.09832,16,0,55.67326768,0,3,1
30,1,36984.8047,16,0,48.24735859,0,1,0
45,0,126073.1021,19,0,31.12069542,1,1,1
50,1,138026.8432,10,3,48.37919249,0,4,1
69,1,53488.93864,5,3,47.05379082,0,0,0
64,0,131245.8437,15,2,43.83761824,0,0,0
47,0,112813.8422,9,1,45.22724278,0,3,1
42,0,41574.13639,16,3,31.73204853,0,5,0
61,0,137229.059,16,3,57.06811381,1,5,1
55,1,103261.8855,10,3,42.43717379,0,0,0
25,0,58389.19208,14,4,2.527868145,1,5,1
42,1,111726.1621,14,0,36.80078085,1,0,1
45,1,23275.14381,19,4,12.83729332,1,3,0
25,0,146360.6929,7,3,57.7705617,0,1,1
55,0,105042.6982,6,4,38.23590465,0,5,1
64,1,29477.2386,6,1,2.938545167,0,1,0
44,1,135999.3248,0,3,36.56793644,0,3,0
49,1,128815.3463,11,1,54.5924854,0,0,0
49,1,145330.1941,14,1,51.42582744,0,5,1
21,1,122561.2213,8,1,55.46695399,0,2,1
68,1,121482.1233,13,0,4.535584164,0,0,0
48,0,78661.11474,14,1,41.66170322,1,4,1
45,1,20203.46367,16,0,31.69148186,0,1,0
36,1,27611.6208,4,4,18.69258184,0,2,0
30,1,105610.267,15,0,11.67159694,0,0,0
31,0,112716.8948,6,2,36.86390662,0,3,1
32,0,80002.47167,9,2,41.1530793,0,2,1
44,0,99108.54545,11,0,57.90480528,0,3,1
61,0,120938.168,15,2,8.776602964,0,4,0
56,0,38271.88579,13,4,42.4887873,1,2,0
57,0,138251.4865,15,1,28.80798585,1,0,0
26,0,52560.82684,16,1,29.14584529,1,4,1
57,0,145451.998,6,3,25.40502932,0,1,0
67,1,98751.30243,19,2,42.20194031,0,5,1
66,0,85078.46425,1,0,4.869165286,0,4,0
36,0,111998.5215,15,1,51.67700861,0,0,1
18,0,101206.264,14,2,56.89069997,1,5,1
25,0,59608.28808,15,1,39.59900726,0,0,1
48,1,110029.2161,16,1,45.13823441,1,5,1
62,1,62288.36742,8,0,11.59976098,0,0,0
61,1,75731.26273,8,4,15.37467559,1,4,1
57,1,63103.41088,3,3,17.94723953,0,3,0
58,0,62665.05797,7,3,43.18221659,0,2,0
70,1,67880.23897,2,0,47.12201035,0,2,0
37,0,51457.02694,0,1,34.70864729,1,3,1
64,1,133283.8244,13,1,29.48843113,0,3,0
62,1,101074.3412,16,0,6.493322234,1,5,0
68,1,137935.354,4,2,40.66934962,0,3,0
37,0,102019.8327,18,2,26.84328598,0,5,1
25,1,137252.2256,7,1,31.01235309,1,5,1
48,1,26647.59959,18,0,1.903324611,0,4,0
33,1,109256.6888,4,4,48.75280312,0,5,1
61,0,88515.39031,7,4,38.2319142,0,5,1
55,1,103261.8855,10,3,42.43717379,0,0,0
45,0,71689.60921,19,4,23.58102229,1,3,0
36,1,100720.7138,9,1,22.32774184,0,5,1
34,1,95035.98528,14,4,7.820731026,0,3,1
63,1,136218.6623,4,1,13.56908387,0,0,0
50,1,22340.85223,13,4,26.30417897,1,0,0
39,1,103502.3184,19,4,47.4038371,0,5,1
22,0,132393.2692,6,1,44.1296106,0,5,1
53,1,37228.20746,14,2,52.88014334,0,2,0
19,1,46608.41418,12,0,31.68680946,0,3,1
39,1,136812.8786,3,3,12.52617869,0,5,0
64,1,39707.35972,13,2,17.19029154,1,0,0
66,1,69946.87269,10,4,30.7308685,1,4,1
26,1,107903.0831,7,2,20.97806252,0,1,0
27,0,33549.22437,8,1,30.11531989,1,1,1
52,1,56684.31971,15,1,54.36271588,0,4,1
46,1,35672.59413,0,1,25.49418489,0,0,0
26,1,128438.7976,3,4,7.071400212,0,1,0
19,0,30199.25612,10,2,55.99561689,0,0,0
55,1,67779.4749,20,1,35.96906793,0,1,0
21,1,28796.88705,14,2,59.7636253,0,5,1
53,1,135718.3479,3,2,43.738795,0,1,0
33,1,120972.3724,20,1,50.07175325,0,4,1
19,1,23144.92931,19,2,26.68227073,0,5,0
69,0,126312.0929,2,4,34.8324777,1,5,1
18,1,80939.83551,12,3,54.96697906,0,4,1
49,1,143685.0187,9,2,58.4286274,0,0,1
69,1,39168.82847,6,1,49.00291999,1,0,0
18,1,93461.09062,9,1,24.97797092,0,5,1
43,1,145381.965,13,2,24.57982212,0,3,0
25,0,143559.6922,11,4,31.58080462,1,0,1
57,0,147208.3109,5,3,41.69959788,0,1,0
59,1,129174.2971,2,4,12.34843543,0,2,0
26,1,110354.5798,9,0,43.22841966,0,2,1
57,1,132061.8827,19,1,31.33939366,1,0,1
18,0,42734.58683,12,0,56.13787449,0,0,0
38,1,138400.121,7,3,41.3162554,1,0,1
54,0,81267.33176,6,3,35.47935937,0,0,0
34,0,84570.40497,16,1,30.05170379,1,0,1
43,1,43981.91291,15,2,2.126852762,0,2,0
44,0,105839.3536,8,2,59.05192547,1,3,1
60,1,95087.13756,16,2,42.38045006,1,4,1
22,0,87622.086,2,1,24.94291344,0,2,0
24,0,135300.237,13,1,7.063326316,0,3,1
27,0,20191.59687,2,0,35.20851536,0,5,0
28,0,29500.60306,18,4,24.65204597,0,3,0
27,0,41017.28671,16,4,22.17325277,0,1,0
69,1,46524.6325,7,4,11.26369237,1,1,0
20,0,111709.9079,0,4,30.8405972,0,0,1
54,0,140650.8732,17,3,33.15395441,0,1,0
52,1,78466.17952,18,2,15.77007578,1,1,0
49,0,105342.219,19,4,27.68963879,0,3,0
65,0,129114.004,12,1,57.81452168,1,0,1
56,1,25612.58565,12,2,27.45244176,0,3,0
55,0,115749.5797,10,4,7.63077691,0,4,1
23,1,107940.8318,0,2,59.04036699,0,0,0
52,1,99401.40924,12,4,43.6603704,1,0,1
45,0,46322.47282,11,4,46.43125248,0,2,0
42,0,37093.58559,8,1,46.26947147,1,4,1
38,1,30519.5068,4,4,59.89379455,0,3,0
39,0,71367.01799,3,0,36.02526652,0,5,1
51,1,28885.91604,10,1,48.26867996,0,5,0
22,0,112695.9866,13,1,40.89328267,0,5,1
20,0,119588.4209,12,4,52.76127444,1,2,1
68,0,132488.4487,1,1,1.288183495,0,5,0
29,1,58153.54702,16,2,59.99110542,1,3,1
52,1,48869.86319,15,2,13.87811873,1,0,0
36,1,64278.54166,19,1,18.87376491,0,0,0
54,0,127471.9568,7,3,42.75743925,1,1,1
54,0,63075.11092,14,1,53.062142,0,4,1
39,1,92857.28203,18,1,17.40861789,0,5,1
38,0,62927.95843,19,0,8.907468765,0,5,1
53,0,124637.881,5,4,49.4342336,0,4,0
36,1,113965.8594,10,0,32.46519339,1,5,1
46,1,132847.3697,5,4,28.37602526,0,3,0
70,1,102196.68,16,1,6.833527217,1,3,1
35,0,115250.8766,13,1,22.01942548,1,0,1
47,0,47559.22711,17,3,15.20021379,0,5,0
69,0,32893.15295,15,1,56.19006464,0,0,0
52,1,78281.4772,6,1,47.98085529,1,0,1
61,0,78319.38202,0,2,13.02157367,0,1,0
39,0,57167.8826,3,2,26.42804,1,2,0
65,0,95397.89237,19,2,19.04779398,1,3,1
56,0,36321.52792,14,4,42.01206914,0,5,0
68,1,41547.47138,10,0,56.02574193,1,0,0
70,1,109222.5356,20,4,33.69707141,1,3,1
38,0,135492.4774,19,1,5.97788289,0,2,0
45,1,101410.4618,19,4,25.43375936,1,2,0
52,0,27302.89006,20,4,17.09483967,0,4,1
43,0,56404.85284,1,1,35.42214669,1,4,1
57,1,31518.05586,5,4,54.70278264,0,4,0
18,1,37124.74055,19,3,13.84717359,1,3,1
50,0,87926.32354,19,3,41.61309987,0,4,1
45,1,143075.3848,1,1,41.78680439,0,1,0
51,1,134071.1061,6,2,23.84381318,0,5,1
27,0,55132.19998,12,4,40.22426145,0,4,1
45,0,145586.1757,13,4,44.05646018,0,2,0
19,1,100768.0184,11,1,46.00802624,0,1,1
69,0,26738.65389,14,1,32.23404666,1,4,1
21,1,120794.9996,10,0,7.630770005,0,2,0
67,1,38456.35867,18,1,51.33737292,0,0,0
23,1,75968.814,11,3,31.02423006,0,1,1
32,0,124770.302,5,4,47.55667059,0,0,0
44,0,135525.6804,3,0,13.96124587,0,3,0
65,0,143121.7867,19,2,59.53241111,0,2,0
64,0,63577.04616,20,4,25.6551558,0,4,0
19,0,149523.4639,5,3,13.57903195,0,4,0
51,1,61286.28338,4,0,15.05435669,0,0,0
26,0,129928.5672,9,1,28.90644503,0,3,1
48,1,129069.6526,7,3,43.19306983,0,5,1
66,1,72194.26106,7,0,58.80840859,0,3,1
51,1,22848.73274,11,4,49.93630336,1,3,0
31,0,102692.486,0,0,40.28401883,0,5,1
20,1,22001.33592,7,1,23.36134416,0,4,1
55,1,95460.78813,20,3,48.54007118,0,5,1
61,1,79579.0834,5,2,3.452031048,1,4,0
54,0,50209.962,2,0,4.68630592,1,1,0
20,1,69051.34702,4,2,6.361715764,0,2,0
36,1,52616.09594,15,3,18.27595914,1,5,0
62,1,77920.41304,20,1,24.27851663,0,4,0
63,0,71874.59129,10,2,43.54624261,0,1,0
61,1,114703.788,14,0,14.35036271,0,4,0
69,1,98875.12421,4,0,2.24240923,0,5,1
22,0,112331.5638,13,1,54.26921338,1,1,1
68,1,103955.4056,7,0,11.15965129,1,1,0
64,0,91064.26862,7,0,5.520721718,1,5,1
27,0,52903.20009,3,0,8.815668287,0,3,0
20,0,83318.04945,2,4,16.05051254,1,0,0
38,1,27511.47293,4,0,9.241849984,0,4,0
47,0,85963.55203,5,0,37.04465686,1,0,0
50,0,29330.85481,7,2,45.47232392,0,2,0
59,0,115477.7112,18,2,49.05934751,0,4,1
70,1,124576.837,3,4,8.411321176,0,1,0
57,0,138251.4865,15,1,28.80798585,1,0,0
33,0,92992.99643,11,0,29.50494409,0,3,1
37,1,112875.1413,1,4,20.06846074,0,1,0
28,1,20496.58995,9,2,36.85345282,0,0,0
30,1,55849.78387,5,0,55.04016279,0,4,1
18,1,87934.95791,6,0,59.96860576,1,4,1
66,1,99768.53485,3,4,29.95780777,1,1,0
19,0,124905.5138,13,3,48.69311153,0,2,1
27,0,146299.2498,8,1,1.590614223,1,5,1
43,1,25514.89877,20,4,57.7695567,1,4,1
64,0,98493.40888,5,0,24.97869392,0,1,0
65,1,141786.9201,11,4,56.0812469,0,1,0
40,1,56238.78341,2,3,19.34941322,0,1,0
25,0,75390.83991,20,2,2.474060855,1,0,1
35,0,132680.1461,13,0,43.77094065,1,5,1
26,0,82665.33755,11,1,34.72905382,0,3,1
23,0,85899.65694,13,2,10.25811905,0,2,0
45,1,147010.9041,2,4,52.76703338,0,3,0
34,1,111921.242,11,3,3.926016985,0,3,1
54,1,120311.4984,9,0,51.22440887,1,2,1
36,1,130992.0398,16,3,50.00751012,0,1,1
67,1,119033.7649,12,0,41.72009317,0,2,0
21,1,38492.41793,15,0,30.1447698,1,2,1
64,0,35098.06483,7,4,12.47334763,0,5,0
23,1,21434.06438,18,3,52.30737101,0,2,0
54,1,66425.75071,3,4,40.20258877,0,0,0
64,1,74941.79561,2,3,49.63181117,1,2,0
50,0,137836.8689,9,2,54.02139439,0,1,0
62,0,76169.99478,12,3,10.73110758,0,4,0
32,1,143039.3467,12,2,36.2930625,0,2,1
66,0,130794.3037,16,3,23.61988395,1,4,1
19,0,149570.591,19,2,21.76385647,0,2,0
64,1,146645.2777,15,1,49.29700059,0,2,0
54,1,66425.75071,3,4,40.20258877,0,0,0
21,0,71115.37613,10,1,36.25917827,0,4,1
52,0,87393.04285,2,4,46.69975291,0,2,0
65,1,141786.9201,11,4,56.0812469,0,1,0
40,0,91234.73357,10,1,50.46557865,0,1,0
29,0,96782.91842,6,0,48.75622182,0,5,1
62,0,89021.89819,3,3,30.67958111,1,3,1
25,1,63184.83431,16,0,9.158707231,0,0,0
25,0,79539.44867,1,4,4.36859087,0,2,0
47,1,125446.0901,4,0,16.09647991,0,5,0
31,0,59425.76918,8,3,44.47276089,0,3,1
50,0,64894.45379,18,4,26.48319334,1,1,0
32,0,144744.9638,18,1,58.02697619,0,5,1
66,0,59379.04475,10,0,32.295029,0,1,0
41,1,27356.1353,15,4,39.25883994,1,4,1
56,0,29322.54555,16,4,44.93122158,0,2,0
46,0,142940.7591,12,4,22.60067396,1,3,1
40,1,61115.11946,11,1,3.121979617,0,3,0
49,1,138198.6268,19,0,58.12432161,0,1,0
21,0,119595.0713,14,0,44.35094687,1,4,1
64,0,103828.2385,12,4,53.00320961,1,2,1
58,0,115925.048,16,2,4.154064044,0,2,0
53,0,55997.58336,17,2,13.40132615,1,1,0
47,1,41550.69022,12,4,55.57880883,0,1,0
39,0,59512.52659,0,4,9.73552581,0,5,0
37,0,105404.1703,1,4,27.04873147,0,4,0
68,1,145254.9013,15,1,30.60740216,1,2,1
69,1,76790.59134,4,2,32.93305465,0,1,0
19,0,113383.0528,16,2,23.56658317,0,1,0
60,0,105455.9527,2,4,44.87254854,1,1,0
44,0,49607.46569,5,4,13.3344296,0,5,0
22,1,106640.1962,10,4,59.81165505,0,5,1
70,1,44197.66671,4,4,16.59368541,1,4,0
43,1,131584.418,15,4,28.29400789,0,2,0
63,1,92623.51154,13,3,55.13844108,1,1,1
42,0,71281.91621,9,4,5.567281567,0,0,0
40,1,58549.62557,8,4,21.69587976,1,0,0
45,1,124468.4596,11,4,2.849217463,0,3,0
36,1,60218.45332,1,0,15.368172,0,4,0
43,1,54787.04797,11,3,45.10326526,0,3,1
62,0,29221.1881,14,1,39.32303456,0,5,0
56,0,147878.2603,16,1,58.3948284,0,2,0
46,0,33178.47668,8,3,51.18018747,1,2,0
25,0,117289.9655,6,2,48.32997752,1,5,0
25,0,83421.02571,14,1,27.00360342,1,5,1
32,1,140405.2289,9,1,21.01500309,1,2,1
34,0,45300.92654,11,3,38.2809294,0,1,0
19,1,120604.3552,12,3,11.31815224,1,1,1
50,0,64894.45379,18,4,26.48319334,1,1,0
62,0,58974.06858,3,3,29.0085465,1,3,0
20,0,44443.2155,9,2,11.46373034,1,0,0
52,0,77639.40187,20,0,43.76243152,0,1,0
58,1,109475.6507,14,0,2.045117186,0,1,0
58,0,28497.60048,11,2,28.32876674,0,0,0
30,1,105378.2883,9,4,5.270974498,0,5,1
28,0,105716.0099,16,0,26.48737292,0,4,1
54,1,60542.30153,6,4,43.42214715,0,4,1
19,1,24590.47614,1,3,14.97105754,0,5,0
33,0,32750.7355,0,3,53.69371074,0,5,0
60,0,28149.65081,10,2,31.93458136,1,4,1
68,0,133531.9791,3,2,10.59111115,0,1,0
41,1,53632.51348,15,4,10.41833265,1,3,1
33,1,139349.9518,12,2,55.10752999,1,0,1
34,1,20418.37427,9,1,54.45995479,0,0,0
36,1,64278.54166,19,1,18.87376491,0,0,0
57,0,42634.21359,11,0,10.75978898,0,3,0
67,0,102703.0574,19,0,11.19264862,0,3,0
29,0,21574.10178,14,2,45.46949042,0,4,1
37,0,122360.3135,17,3,10.06736401,1,5,0
34,1,68252.41505,20,2,46.72982622,1,1,1
53,0,100904.6244,10,1,18.54620659,0,4,0
64,0,36992.34898,1,3,43.52278161,0,2,0
22,0,58834.32457,10,2,45.03876997,0,2,1
64,1,100546.4341,20,1,45.22318829,0,2,0
51,1,142554.1615,18,3,46.26307239,0,1,0
39,0,61452.68638,11,3,50.29687325,1,1,1
56,1,40079.76714,0,0,9.355417454,0,5,0
20,0,31607.63819,19,2,38.20280582,0,0,0
40,1,75588.17338,11,2,2.061299763,1,1,0
43,0,25706.99254,0,1,5.297872555,0,3,0
61,0,145556.8809,13,4,17.23503664,1,3,1
68,0,147528.3592,5,1,32.02044986,1,4,1
45,1,148444.6756,13,0,42.42724915,0,1,0
18,0,33697.43989,9,1,14.72362787,0,3,0
28,1,118670.6867,19,3,56.17435577,0,5,1
70,1,40803.24174,3,3,51.06778656,0,5,0
26,1,84856.43639,7,4,48.11057033,0,1,1
61,0,118307.7698,20,3,29.54714823,0,4,0
69,0,27519.77843,6,1,39.46021753,0,5,0
34,0,133648.9282,4,3,1.074816538,0,2,0
56,1,95714.94557,7,0,31.28236977,0,2,0
21,1,68691.87531,17,2,32.93102218,1,4,1
25,1,76266.08029,10,0,19.03961152,0,0,0
47,0,108350.6433,16,4,44.03551147,0,4,1
32,1,77122.64866,14,0,8.352288728,1,1,1
53,1,51290.05254,2,1,13.8798836,0,3,0
18,0,96386.16324,6,4,38.91504818,0,4,1
34,0,37397.68719,3,1,10.65686416,0,5,0
69,1,134136.6617,0,1,26.76871125,0,4,0
26,0,77709.52909,1,2,27.40662708,1,1,1
48,0,129003.9384,4,4,53.75674736,0,2,0
20,0,127256.4233,20,1,30.50200102,0,3,1
28,0,27494.18569,11,1,45.98422679,1,0,1
22,1,124870.1576,0,0,4.228136315,0,0,0
39,1,71019.56421,19,3,28.97202247,0,1,0
26,1,128438.7976,3,4,7.071400212,0,1,0
41,0,139958.4348,18,3,32.81227369,0,3,1
38,0,49299.56484,8,3,49.2495174,0,0,0
48,1,102674.1119,3,2,25.01752998,0,0,0
69,0,103425.4716,3,0,40.66728179,0,5,0
19,0,54950.95687,17,4,27.79865077,0,2,1
18,0,37122.95372,5,1,51.41284991,1,5,1
55,1,65884.60545,3,2,38.10351552,1,3,1
50,0,115876.0867,10,4,53.80951699,0,4,1
28,1,110430.359,6,1,42.82889176,0,4,1
64,0,72557.66714,15,3,55.60939754,1,4,1
63,0,76497.47491,17,0,59.6211122,0,1,0
44,1,90784.60468,15,0,46.44349717,0,5,1
23,1,68006.50013,18,0,40.55635325,0,4,1
63,0,23531.76476,8,0,49.00890597,0,2,0
39,1,22203.19644,3,0,37.35819831,0,4,0
68,1,137794.4303,4,0,41.77524633,0,3,0
22,0,69899.0548,19,1,3.786267713,1,0,1
20,1,119999.0092,12,0,12.60336671,0,3,1
26,1,144157.8665,18,0,7.185309085,0,1,0
18,0,46262.03689,19,0,32.6550109,0,5,1
58,0,62665.05797,7,3,43.18221659,0,2,0
27,0,56955.63208,3,1,50.36705148,0,0,0
50,0,46634.56564,13,1,9.218837984,0,2,0
64,1,59812.9707,12,0,20.70024582,0,0,0
37,0,84773.23869,2,4,8.540898817,0,2,0
42,0,96535.09788,13,1,56.91840534,0,4,1
53,1,83384.25518,17,1,29.7228645,0,5,0
39,1,67538.49727,19,1,26.84858741,0,3,1
18,1,54456.03568,13,4,4.271268907,1,2,1
62,0,122297.4402,12,0,20.01716464,0,3,0
26,0,103707.553,17,1,12.22344792,1,3,1
42,1,100218.6471,7,3,55.31706007,1,3,1
22,1,114814.8232,16,3,38.04396573,0,0,1
30,1,71294.88983,2,4,29.53775857,0,3,0
53,0,137989.4303,16,0,41.22534437,0,4,1
23,0,88561.95088,17,2,57.82255372,1,4,1
39,0,115006.7254,9,2,2.665496819,1,1,1
23,0,22485.09228,10,2,31.83985779,0,3,1
58,0,21580.38029,7,3,7.8087746,0,1,0
59,1,52058.47255,19,1,25.9394516,1,2,0
31,1,124452.7566,5,1,14.59330922,1,2,0
69,1,53488.93864,5,3,47.05379082,0,0,0
53,0,139699.6591,6,1,48.71878542,0,2,0
41,1,114440.023,12,3,6.637987134,1,3,1
25,1,126914.9086,15,2,56.51191447,0,2,1
50,0,149406.8771,13,4,12.50480751,1,4,1
58,1,20175.97134,5,1,31.68795602,1,1,0
41,1,30478.19679,2,2,36.26031395,0,3,0
65,1,102495.7143,16,0,1.848004155,1,0,0
51,0,144345.1818,20,3,15.94938453,1,3,1
48,1,112211.7077,2,0,45.11433033,1,0,0
69,0,84247.61814,9,4,48.33270157,1,2,1
30,1,116446.5225,12,4,49.26814593,1,2,1
50,1,88040.81848,17,4,2.455527318,0,5,0
44,1,75891.04006,19,0,12.24398674,1,5,1
41,0,61179.01802,11,4,40.37257913,0,5,1
68,0,99988.74326,7,2,45.98950823,0,5,1
52,1,142725.4722,15,1,12.36877459,1,5,1
49,1,87244.97734,13,0,24.02743729,1,3,1
35,1,132525.0289,4,3,59.51807576,0,3,1
20,0,97867.20606,6,4,7.608691071,0,3,1
41,1,77725.6874,1,2,52.22398147,0,3,0
40,1,122134.7104,11,4,37.69686662,1,0,1
49,1,70898.34076,12,4,25.71682421,0,4,0
70,1,30423.40183,16,4,1.233636638,1,5,0
19,1,132592.4324,20,3,25.8879603,1,5,1
23,0,142301.9877,6,4,48.59991041,0,5,1
41,1,65461.41987,0,1,50.12893103,1,0,0
35,0,89983.15262,11,1,38.5318864,0,2,0
22,1,58552.78859,16,2,23.86985289,0,2,0
56,0,61794.44116,20,2,53.10839012,0,2,0
19,0,49954.16608,20,2,6.822428438,0,2,0
28,1,66413.81472,8,1,14.41200219,1,0,1
68,0,74443.13148,8,4,8.388571512,0,4,0
48,1,139273.1596,8,0,6.339282355,0,5,0
19,1,100078.1085,11,0,54.84369659,1,0,1
28,0,28430.96728,4,0,15.3787845,0,3,0
26,0,21484.33785,9,3,19.58217165,1,5,1
32,1,48084.96373,16,0,49.19652708,1,2,1
31,0,102732.1781,5,3,34.37877954,0,3,1
63,0,124000.4526,10,1,1.576983438,0,3,0
40,0,49200.02954,1,4,6.12019429,0,2,0
58,1,103739.3988,10,3,20.24025734,1,4,1
38,1,57705.91916,5,1,50.67702816,0,4,1
65,0,28964.54213,10,2,18.16896398,1,0,0
56,1,65346.66942,1,1,42.76851403,0,3,0
27,0,33327.07533,5,3,22.43603175,0,5,0
42,1,120508.4436,20,4,27.33492019,0,3,0
59,1,110170.3475,12,0,26.14121989,0,2,0
31,1,143693.7923,9,1,5.325043269,0,4,0
62,0,79728.07989,0,1,31.25728638,1,2,0
68,1,128657.3706,15,0,35.7004787,0,3,1
23,0,80098.42293,16,3,18.66800571,1,5,1
25,1,43949.2291,14,4,51.73650214,1,4,1
52,0,112018.5626,11,4,48.2316302,1,3,1
47,1,58647.80274,6,0,47.64348561,0,5,0
49,0,33246.10311,14,1,3.376597097,1,1,1
36,0,127701.0089,10,1,53.35905975,0,1,1
68,1,137935.354,4,2,40.66934962,0,3,0
26,0,109980.9744,4,0,34.79287144,0,2,0
61,0,118307.7698,20,3,29.54714823,0,4,0
35,1,89415.77143,15,2,1.622546572,0,2,0
24,1,126755.7767,6,1,16.80862226,0,4,1
67,1,38456.35867,18,1,51.33737292,0,0,0
34,1,102767.0587,12,3,57.2822684,1,5,1
30,0,85709.16533,5,3,10.65337284,0,5,0
36,1,135712.6146,15,3,23.65287353,0,5,1
64,1,63629.35906,18,1,23.77985214,1,4,1
27,1,32549.48113,19,1,19.97044752,1,3,1
34,0,20679.84976,15,3,25.40865588,1,4,1
20,1,148048.6553,15,4,21.14669499,1,2,1
28,1,20496.58995,9,2,36.85345282,0,0,0
69,1,74463.21272,3,1,21.94094086,0,2,0
42,1,123123.9756,6,0,49.27058929,0,1,0
50,1,49158.15283,13,3,32.5893868,0,2,0
69,0,32088.78318,14,1,9.473661306,0,1,0
59,0,51043.50748,12,1,40.66854779,1,0,1
65,0,73442.42834,13,1,55.86620005,0,3,1
29,0,111152.082,10,3,7.327563176,1,2,1
46,0,94330.40577,6,4,45.63581087,1,5,1
62,0,97786.47296,9,2,27.76079577,0,1,0
38,1,94558.76369,19,1,43.90883976,0,0,1
47,0,78545.62726,7,3,5.656861447,1,5,1
23,0,51446.12823,1,1,9.836850769,1,0,0
37,0,122519.9454,5,3,21.34141625,0,5,0
52,0,25838.46887,9,4,2.019994641,1,0,0
50,0,100181.869,0,1,24.70699406,0,3,1
48,0,35383.70482,10,1,53.03655775,0,3,0
51,1,85676.88056,7,2,8.047484154,0,5,0
66,1,77089.47616,3,4,51.09358179,1,2,0
33,1,33246.01045,13,4,39.84557613,0,1,0
69,0,83842.44482,15,1,28.34953366,1,5,0
50,0,84002.3124,2,2,44.23976972,0,2,0
22,0,123245.6531,14,3,2.093342782,0,4,1
30,0,58066.86477,5,0,20.80526164,0,2,0
50,0,136032.5696,3,1,36.50775457,0,1,0
65,1,124661.7414,11,1,14.46178891,0,3,0
61,1,39763.23091,5,0,19.10893331,1,3,0
70,0,119425.2741,4,3,45.35588065,0,5,0
47,1,61817.09866,12,4,8.696633187,1,4,1
38,1,41703.90154,9,3,57.6272434,0,4,1
59,0,69454.60098,14,4,57.93078749,0,0,0
59,0,24682.44638,4,3,45.10823056,0,2,0
41,1,102836.192,6,2,2.130905364,1,5,1
24,1,69282.22633,16,4,10.99592172,0,2,0
45,0,122766.2733,16,1,38.29522328,0,5,1
50,1,24369.76802,3,3,56.15868975,0,5,0
43,1,68865.47707,14,2,37.56512342,1,3,1
60,0,111906.9434,15,4,9.568276175,0,0,0
51,0,49383.76972,1,0,29.71831185,1,1,0
64,1,116317.5273,8,3,50.62533123,1,3,1
31,1,34265.70583,7,1,16.36378342,0,3,0
55,0,74153.5577,12,1,7.286523586,0,5,0
64,1,55242.51299,0,2,56.05158153,0,5,1
32,0,87474.19642,13,4,26.82113186,0,5,1
45,0,112826.854,3,3,24.12788459,0,0,0
26,0,75855.38566,2,0,16.88219463,1,2,0
22,0,121637.1022,2,3,7.814846103,0,5,0
64,0,22512.59202,3,3,58.51142076,0,3,0
69,1,74463.21272,3,1,21.94094086,0,2,0
52,0,80332.37073,4,1,52.55388673,1,5,1
20,0,83318.04945,2,4,16.05051254,1,0,0
61,0,44075.42382,18,0,55.75283997,0,0,0
54,1,105362.0396,11,3,9.427908548,0,1,0
64,1,84680.18078,2,2,34.02794761,0,1,0
65,1,67090.60741,12,1,41.69768359,0,1,0
23,0,107292.2893,10,4,32.34086176,0,0,1
18,0,47643.76893,15,0,7.269688383,1,5,1
19,0,137376.3494,12,4,7.494351851,0,3,1
20,1,122036.607,17,4,38.46085408,0,3,1
36,0,49670.59725,19,4,35.82007565,0,2,0
45,1,145322.2629,16,3,34.37060814,0,0,0
20,1,134117.9102,10,3,31.69368567,0,4,1
41,1,64051.88441,18,0,16.15297223,1,0,0
46,1,108414.5451,8,3,18.2583862,1,0,1
